Tube number,Number in tube,Label_color,Species,Type,Genotype,Sample.id,Preservation,Transport,Storage,Inital Location,Final Location,Freezer/Fridge,Date Added to Freezer/Fridge,Metadata Link Drive,Metadata Link GitHub,Notes
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_22,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_23,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_24,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_25,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_26,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_27,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_28,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_30,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_32,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,3,DL_3_36,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_1,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_2,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_3,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_4,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_5,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_6,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_7,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_8,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_9,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_10,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_11,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_12,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_13,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_14,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_15,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_16,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_17,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_18,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_19,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_20,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_21,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_22,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_23,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_24,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_25,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_26,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_27,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_30,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_31,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_33,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_35,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,4,DL_4_36,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,NA,DL_extra,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,DF_1,DL_1,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,DF means different colony
NA,NA,White,Diploria labyrinthiformis,Adult,DF_2,DL_2,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,DF_3,DL_3,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,DF_4,DL_4,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Diploria labyrinthiformis,Adult,DF_6,DL_6,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,1,MD_1,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,2,MD_2,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_3,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Montastraea cavernosa,Adult,DF_1,MC_1,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,2,MD_2,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,3,MD_3,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,4,MD_4,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
NA,NA,White,Madracis decactis,Adult,6,MD_6,DNA/RNA shield (1000uL),Dry Shipper,-80,BIOS,URI,Freezer G (-80),,https://drive.google.com/file/d/1RKDyvOS01jZgtltkq1_dY4_zbAInrTm9/view?usp=drive_link,https://github.com/flofields/Coral_Priming_Experiments_Summer_2024/blob/996218d643b287c940d7a263f98f389bfe8e8497/data/Coral_Fragment_Metadata.csv,
